gene_id	coeff_KF_JAX	stderr_coef	proberr_coef
SLC43A1	0.999419689383074	6.11190725579125e-08	5.68005540658845e-06
SLC43A2	0.998654452350029	1.4166059847577e-07	1.31651220248872e-05
SLC43A3	0.999582069607278	4.40205499173764e-08	4.09101696237733e-06
SLC44A1	0.998040515375978	2.06233126214307e-07	1.91661217120279e-05
SLC44A2	0.997443895976575	2.68946185159646e-07	2.49943130542419e-05
SLC44A3	0.99939319658494	6.39084818655705e-08	5.93928707938811e-06
SLC44A4	0.992708155332533	7.65408677637979e-07	7.11326843768424e-05
SLC44A5	0.999687156788397	3.29534635656677e-08	3.0625055495505e-06
SLC45A1	0.999360548030192	6.73459250313493e-08	6.25874329528736e-06
SLC45A2	0.998433564172332	1.64897699859603e-07	1.53246447045487e-05
SLC45A3	0.999950516764575	5.21302266427031e-09	4.84468371813069e-07
SLC45A4	0.99978932453482	2.21927173519033e-08	2.06246362887993e-06
SLC46A1	0.999193761457864	8.49045018797882e-08	7.89053653405866e-06
SLC46A2	0.998597701356467	1.47631207626491e-07	1.37199961315753e-05
SLC46A3	0.999783749072163	2.27799774130575e-08	2.1170402045024e-06
SLC47A1	0.999734270572006	2.79913739917304e-08	2.60135745726372e-06
SLC48A1	0.998523874607003	1.55397800243292e-07	1.44417786216816e-05
SLC4A1	0.99919237329678	8.50506292429888e-08	7.90411677153055e-06
SLC4A10	0.999743044692718	2.70672454980092e-08	2.5154742652017e-06
SLC4A11	0.998624009312411	1.44863465276304e-07	1.34627780613024e-05
SLC4A1AP	0.997965707567493	2.14098531358661e-07	1.98970872706571e-05
SLC4A2	0.987043324971007	1.35616701591761e-06	0.000126034369773867
SLC4A3	0.999647460902526	3.71341082560934e-08	3.45103064463235e-06
SLC4A4	0.999513271758675	5.12652538068556e-08	4.76429811299651e-06
SLC4A5	0.993255359114769	7.08164327317292e-07	6.58127233903997e-05
SLC4A7	0.988301721231922	1.22522691793194e-06	0.000113865549463349
SLC4A8	0.998447909864696	1.63388710852325e-07	1.51844079370298e-05
SLC4A9	0.973723750932526	2.73188247312958e-06	0.000253885459354128
SLC50A1	0.999178187442996	8.65439179376994e-08	8.04289444221512e-06
SLC51A	0.999863004888464	1.44317032980916e-08	1.34119957836293e-06
SLC51B	0.998949711222493	1.10591785108448e-07	1.02777650353627e-05
SLC52A2	0.998701353761914	1.36725979462718e-07	1.27065268886802e-05
SLC52A3	0.999733220151113	2.81020083378978e-08	2.61163917767934e-06
SLC5A1	0.998831016219407	1.23082650553435e-07	1.14385942959268e-05
SLC5A10	0.997047304547886	3.10612752517693e-07	2.8866564403799e-05
SLC5A11	0.986430682007177	1.41985406631145e-06	0.000131953078284642
SLC5A12	0.99835340616703	1.7332892934517e-07	1.61081947261611e-05
SLC5A2	0.986881243233987	1.37302000384221e-06	0.000127600589632449
SLC5A3	0.999945212935697	5.77176185124072e-09	5.36394381272997e-07
SLC5A4	0.999058538834558	9.91380099956841e-08	9.21331699103974e-06
SLC5A5	0.998434725165848	1.64775578539746e-07	1.53132954508037e-05
SLC5A6	0.999323834859657	7.12111821212517e-08	6.61795807902858e-06
SLC5A7	0.999823570981439	1.85854883018916e-08	1.72722848850852e-06
SLC5A8	0.998552277430342	1.52409884043248e-07	1.4164098858946e-05
SLC5A9	0.999488407282146	5.38834654761097e-08	5.00761966100345e-06
SLC6A1	0.999968491852487	3.31939013185038e-09	3.08485045271719e-07
SLC6A11	0.999959011797791	4.31809546910747e-09	4.01298980645179e-07
SLC6A12	0.999103344969867	9.4421937948911e-08	8.7750323540837e-06
SLC6A13	0.999918405235321	8.59581076976285e-09	7.9884526046333e-07
SLC6A15	0.999693928227713	3.22403004974846e-08	2.99622827190735e-06
SLC6A16	0.998963908957101	1.09097587502541e-07	1.01389028956942e-05
SLC6A17	0.99976181989822	2.50897320796115e-08	2.33169553110641e-06
SLC6A18	0.981819866437949	1.89790085691991e-06	0.000176380000094115
SLC6A19	0.999925248847505	7.87487975427575e-09	7.31846074433229e-07
SLC6A2	0.999743784914815	2.69892817214499e-08	2.50822875979675e-06
SLC6A20	0.999013414065096	1.03887406131509e-07	9.65469857734835e-06
SLC6A3	0.999772661585724	2.39478058257992e-08	2.22557146671152e-06
SLC6A4	0.998578395882939	1.49662203742931e-07	1.39087452403092e-05
SLC6A5	0.999911586074052	9.31416112905974e-09	8.65604615135848e-07
SLC6A6	0.999389616628274	6.42854074795529e-08	5.97431638009541e-06
SLC6A7	0.99801933801325	2.08459805709728e-07	1.93730565095859e-05
SLC6A8	0.999547566733911	4.76539104676213e-08	4.42868061422592e-06
SLC6A9	0.99929189851955	7.45734067210771e-08	6.93042391362231e-06
SLC7A1	0.999706644238377	3.09010464413675e-08	2.8717656954336e-06
SLC7A10	0.9995595540605	4.63915869350513e-08	4.31136751855936e-06
SLC7A11	0.999965613249702	3.62264634153045e-09	3.36667934855697e-07
SLC7A13	0.974050376122542	2.69837045804543e-06	0.000250771045235949
SLC7A14	0.999957444149213	4.48324328768544e-09	4.16646869946203e-07
SLC7A2	0.999965671487002	3.61651114358893e-09	3.36097764812537e-07
SLC7A3	0.999901662067348	1.03595762197615e-08	9.62759486595051e-07
SLC7A4	0.999093022631806	9.55084349158371e-08	8.8760051390582e-06
SLC7A5	0.999736343599074	2.77730345108238e-08	2.58106624051103e-06
SLC7A6	0.998360514731219	1.72581259250671e-07	1.60387105637733e-05
SLC7A6OS	0.997653750526338	2.46891806823198e-07	2.2944705858547e-05
SLC7A7	0.999092638308322	9.55488873849378e-08	8.87976455909206e-06
SLC7A8	0.99971650582878	2.98624090547543e-08	2.77524070484696e-06
SLC7A9	0.988575441068463	1.19672341531254e-06	0.000111216597714178
SLC8A1	0.999833614263925	1.75275910206909e-08	1.62891359398839e-06
SLC8A2	0.996640251426849	3.5336121132681e-07	3.28393605281507e-05
SLC8A3	0.999688844107728	3.27757567717324e-08	3.04599050124502e-06
SLC8B1	0.99918401102136	8.59308954523243e-08	7.9859236549193e-06
SLC9A1	0.997745280988532	2.37271084340273e-07	2.20506111927184e-05
SLC9A2	0.999721913575488	2.92928527689168e-08	2.72230941637456e-06
SLC9A3	0.999430228712064	6.0009372974641e-08	5.57692630377562e-06
SLC9A3R1	0.999371266993169	6.62173782378512e-08	6.15386264105421e-06
SLC9A3R2	0.999688580236188	3.28035474796901e-08	3.04857320995414e-06
SLC9A4	0.999387713281064	6.44858060917293e-08	5.99294027559852e-06
SLC9A5	0.999650979363669	3.67635618024506e-08	3.41659418643166e-06
SLC9A6	0.999059602516549	9.90260545445879e-08	9.20291249472325e-06
SLC9A7	0.99967760114025	3.39598492664573e-08	3.15603325377845e-06
SLC9A8	0.995235752427563	5.00726774649309e-07	4.65346692045346e-05
SLC9A9	0.998999189085573	1.05384545215347e-07	9.79383408107369e-06
SLC9B1	0.978305707234525	2.26074289888094e-06	0.000210100454543509
SLC9B2	0.998385081119785	1.69997355533124e-07	1.57985773996608e-05
SLC9C1	0.986184384172387	1.44544671378689e-06	0.00013433151188283
SLCO1A2	0.997032951928766	3.12120352307801e-07	2.90066720654567e-05
SLCO1B1	0.98880684028615	1.17262076502956e-06	0.00010897663589337
SLCO1B3	0.999817142718804	1.92625961655943e-08	1.79015500262445e-06
SLCO1B7	0.962896649721659	3.83639074772462e-06	0.000356532111768409
SLCO1C1	0.999913088525097	9.15588896975135e-09	8.50895710099041e-07
SLCO2A1	0.999876052031882	1.30573416107285e-08	1.21347430037352e-06
SLCO2B1	0.999854246533694	1.53542819500214e-08	1.42693873703442e-06
SLCO3A1	0.999229449447733	8.1147669425891e-08	7.54139811296783e-06
SLCO4A1	0.998633371911928	1.43878450474782e-07	1.33712364456528e-05
SLCO4C1	0.999892369881821	1.13384245741897e-08	1.05372802808481e-06
SLCO5A1	0.999866497519389	1.40637978460092e-08	1.30700855967177e-06
SLCO6A1	0.998775336234597	1.28941620810522e-07	1.198309332533e-05
SLF1	0.998534894108647	1.54238582355337e-07	1.43340475721691e-05
SLF2	0.999893680180156	1.12003969545028e-08	1.04090053423307e-06
SLFN12	0.999466285593983	5.62128087319596e-08	5.22409543853842e-06
SLFN12L	0.999810681270204	1.99431952175785e-08	1.85340596771851e-06
SLFN13	0.999748626557569	2.64793350323169e-08	2.46083724471874e-06
SLFN14	0.998906474632657	1.15141958331074e-07	1.07006319888755e-05
SLFN5	0.999735847010516	2.78253372400922e-08	2.58592695563198e-06
SLFNL1	0.999275914370044	7.62561609730625e-08	7.08680942450997e-06
SLIRP	0.997567946115798	2.55909865271178e-07	2.37827923919421e-05
SLIT1	0.999638682844317	3.80585630677485e-08	3.53694416280809e-06
SLIT2	0.999599547983961	4.21799236336187e-08	3.91995973200689e-06
SLIT3	0.999235391506584	8.05221428931271e-08	7.48326527135732e-06
SLITRK1	0.999990638642096	9.86231993973623e-10	9.16547345219029e-08
SLITRK2	0.999957838652664	4.44168336985445e-09	4.1278452999087e-07
SLITRK3	0.999977257358013	2.39595273628882e-09	2.22666079901533e-07
SLITRK4	0.99996576324431	3.60684467052492e-09	3.35199418350591e-07
SLITRK5	0.999957887792806	4.43650658183409e-09	4.12303429058654e-07
SLITRK6	0.999947180422221	5.56449460861061e-09	5.17132154723431e-07
SLK	0.997800246040892	2.31493310194704e-07	2.15136580633578e-05
SLMAP	0.996211590361137	3.98360052156195e-07	3.70212942265225e-05
SLPI	0.999973098064005	2.83413128291486e-09	2.63387876202614e-07
SLTM	0.984046572136596	1.66731689139356e-06	0.000154950851299039
SLU7	0.983898590343054	1.68265718083389e-06	0.000156376489652625
SLURP1	0.999988181194504	1.24512596437715e-09	1.15714852497848e-07
SLX1A	0.986341661295624	1.42910488793661e-06	0.000132812796490242
SLX1B	0.997810420217303	2.30423794024925e-07	2.14142633760967e-05
SLX4	0.999474704848867	5.53262941039525e-08	5.14170786302245e-06
SLX4IP	0.99970970668366	3.05785062405817e-08	2.8417906625242e-06
SMAD1	0.999559899517346	4.63552084320004e-08	4.30798670952071e-06
SMAD2	0.998159814507875	1.93688616814361e-07	1.80003070905339e-05
SMAD3	0.998488061468208	1.5916514461973e-07	1.47918939604507e-05
SMAD4	0.99615268673389	4.04541967596555e-07	3.75958059255804e-05
SMAD5	0.999475255659617	5.52682956248938e-08	5.1363178176444e-06
SMAD6	0.999837281144452	1.71413418494418e-08	1.59301781544292e-06
SMAD7	0.999759143302328	2.53716489357328e-08	2.35789526378892e-06
SMAGP	0.99975738051108	2.55573174053751e-08	2.37515022448593e-06
SMAP1	0.998901113035214	1.15706193479301e-07	1.07530687613942e-05
SMAP2	0.999440832859625	5.88928367498542e-08	5.47316184278445e-06
SMARCA1	0.999836883406262	1.7183237486984e-08	1.59691135525912e-06
SMARCA2	0.994489736734501	5.78917168654839e-07	5.38012351327654e-05
SMARCA4	0.998320202804215	1.76821147964109e-07	1.64327414579312e-05
SMARCA5	0.962302932197028	3.89660064712403e-06	0.000362127673845856
SMARCAD1	0.999299091757167	7.38161195375958e-08	6.86004599424538e-06
SMARCAL1	0.993791100060396	6.52088571467954e-07	6.06013648592511e-05
SMARCB1	0.994919645790438	5.33865277087481e-07	4.96143712036419e-05
SMARCC1	0.997149246235012	2.9990416840224e-07	2.78713701288163e-05
SMARCC2	0.995780504459189	4.43593917983733e-07	4.12250697977429e-05
SMARCD1	0.998329082742566	1.75887197133708e-07	1.63459454343384e-05
SMARCD2	0.999115395284433	9.31535453872006e-08	8.65715523772214e-06
SMARCD3	0.999113703052709	9.33316673147304e-08	8.67370886615848e-06
SMARCE1	0.998486002258955	1.59381757950347e-07	1.48120247587141e-05
SMC1A	0.998045494740607	2.05709567423953e-07	1.9117465166479e-05
SMC1B	0.999863066785381	1.44251832349582e-08	1.34059364116031e-06
SMC2	0.998642546959154	1.42913158603718e-07	1.32815277658298e-05
SMC3	0.999542408081086	4.81971369291697e-08	4.47916496012296e-06
SMC4	0.988896158841482	1.16331579375068e-06	0.000108111885330103
SMC5	0.997366751842352	2.77052376708563e-07	2.57476559177259e-05
SMC6	0.999606324087903	4.14663318304687e-08	3.85364261019947e-06
SMCHD1	0.996996082839719	3.15992983684006e-07	2.93665721729934e-05
SMCO1	0.999511934628584	5.14060543101824e-08	4.77738330272046e-06
SMCO2	0.97376889803688	2.72725101222299e-06	0.000253455037990356
SMCO3	0.998793969735803	1.26980932332316e-07	1.18008782044982e-05
SMCO4	0.99873389098889	1.33302517393175e-07	1.23883699955282e-05
SMCR8	0.99996934033816	3.23000335367024e-09	3.0017795173396e-07
SMDT1	0.995938135203008	4.27055986533611e-07	3.968812947755e-05
SMG1	0.999003105512658	1.04972354407114e-07	9.75552743585042e-06
SMG5	0.998665958189509	1.40450060758015e-07	1.30526216052825e-05
SMG6	0.995284722097868	4.95592180708439e-07	4.60574895476142e-05
SMG7	0.99768481540805	2.43626691119126e-07	2.26412647667262e-05
SMG8	0.999430147852079	6.00178868716487e-08	5.57771753644172e-06
SMG9	0.995775395941503	4.4412983762873e-07	4.12748750900955e-05
SMIM1	0.996777132036904	3.38988045105611e-07	3.15036010493537e-05
SMIM10L1	0.885575059358964	1.13651924905904e-05	0.00105621568442369
SMIM10L2A	0.999937633455824	6.5702274950803e-09	6.10599190139635e-07
SMIM10L2B	0.999642074857185	3.77013366636044e-08	3.50374559346933e-06
SMIM11A	0.951712993578627	4.96430561807884e-06	0.000461354038695663
SMIM11B	0.986827238401268	1.37863472130884e-06	0.000128122389211011
SMIM12	0.999465806140045	5.62632931326598e-08	5.22878716865056e-06
SMIM13	0.999805822547331	2.0454972632431e-08	1.90096761992533e-06
SMIM14	0.999302929818613	7.3412055201057e-08	6.82249457660579e-06
SMIM15	0.989892385484481	1.05947456594203e-06	9.84614783007354e-05
SMIM17	0.998980833024378	1.07316437522102e-07	9.9733730511968e-06
SMIM18	0.999193763820025	8.49042532223234e-08	7.89051342526269e-06
SMIM19	0.997093751089046	3.05733856888682e-07	2.8413147878712e-05
SMIM20	0.997910705364978	2.19881169298952e-07	2.04344924131512e-05
SMIM22	0.99833472097803	1.75294189302481e-07	1.62908346939927e-05
SMIM23	0.962020685855773	3.92521070299133e-06	0.00036478652804162
SMIM24	0.999934114121578	6.94097218154711e-09	6.45054070959929e-07
SMIM26	0.997939815904504	2.16820682284277e-07	2.01500683359039e-05
SMIM27	0.989820139914808	1.06700856610988e-06	9.91616449851378e-05
SMIM3	0.999946664464627	5.6188488236162e-09	5.22183523140726e-07
SMIM30	0.999691542309192	3.24915842535495e-08	3.01958114029179e-06
SMIM31	0.999880263963375	1.26136607950028e-08	1.17224115479896e-06
SMIM4	0.999696940798969	3.19230171292904e-08	2.96674177881267e-06
SMIM5	0.999809080618575	2.01117948082397e-08	1.86907464488269e-06
SMIM7	0.998129976874212	1.96826236045333e-07	1.82918993927537e-05
SMIM8	0.996689431365127	3.4819729272331e-07	3.23594556055883e-05
SMIM9	0.999279607303364	7.58673845151037e-08	7.05067877445977e-06
SMLR1	0.99990605593943	9.89671806015609e-09	9.1974410887545e-07
SMN1	0.996483263786577	3.69843288729997e-07	3.43711100941651e-05
SMN2	0.989676794444132	1.0819554645379e-06	0.000100550723838508
SMNDC1	0.987460261509121	1.31280193533177e-06	0.000122004268364763
SMO	0.999614070503404	4.06505505487032e-08	3.77782858544156e-06
SMOC1	0.999719691334452	2.95269046643483e-08	2.74406085464792e-06
SMOC2	0.999948976398809	5.37529493121133e-09	4.99549023868193e-07
SMOX	0.999765544252439	2.46974571019926e-08	2.29523974874188e-06
SMPD1	0.99934883030492	6.85796127363815e-08	6.37339514168719e-06
SMPD2	0.997081249977887	3.07047036585255e-07	2.85351872540359e-05
SMPD3	0.998083597856622	2.01703102063895e-07	1.87451272975079e-05
SMPD4	0.996627289003953	3.54722229911048e-07	3.29658457748067e-05
SMPDL3A	0.999706942905823	3.08695904916096e-08	2.86884236021246e-06
SMPDL3B	0.999988480214047	1.21362406244498e-09	1.12787246745681e-07
SMPX	0.999972339045313	2.91409314401607e-09	2.70819072103671e-07
SMS	0.999666433236307	3.51360229983438e-08	3.26534008199576e-06
SMTN	0.996919268420055	3.24060906701593e-07	3.01163585790708e-05
SMTNL1	0.99955035414063	4.73603843943129e-08	4.40140198760588e-06
SMTNL2	0.998028408208416	2.07506131951892e-07	1.92844275504474e-05
SMU1	0.998414150910056	1.66939699881602e-07	1.55144164530355e-05
SMUG1	0.997522455954511	2.60690574509077e-07	2.42270840380289e-05
SMURF1	0.999197185369731	8.45440765491001e-08	7.85704067486828e-06
SMURF2	0.997125700000432	3.02377707471992e-07	2.81012466367302e-05
SMYD1	0.999895070563651	1.10539329178017e-08	1.0272890082606e-06
SMYD2	0.993650278780391	6.66831198885953e-07	6.19714599387138e-05
SMYD3	0.989042595024138	1.14805864032438e-06	0.000106693973159952
SMYD4	0.997984318016392	2.1214185595007e-07	1.97152451014558e-05
SMYD5	0.993328672518997	7.00492433188311e-07	6.50997416336034e-05
SNAI1	0.999906747585203	9.82385870108827e-09	9.12972978701614e-07
SNAI2	0.999976402609071	2.48600005378079e-09	2.31034560167401e-07
SNAI3	0.999214369559194	8.27351278141189e-08	7.68892737385843e-06
SNAP23	0.995833127204324	4.38073259716472e-07	4.07120115406961e-05
SNAP25	0.999724582651368	2.90117384402107e-08	2.69618426597861e-06
SNAP29	0.987148186101171	1.34526225648802e-06	0.000125020944092434
SNAP47	0.999030171060763	1.02123752122948e-07	9.49079470794347e-06
SNAP91	0.99915556695051	8.89250438160923e-08	8.26418259914057e-06
SNAPC1	0.998345335086893	1.74177829237163e-07	1.61870866042503e-05
SNAPC2	0.996283097404726	3.90854921283441e-07	3.632381048852e-05
SNAPC3	0.999354205762771	6.80136654161894e-08	6.32079924974437e-06
SNAPC4	0.996079880045057	4.12182499442957e-07	3.83058730520448e-05
SNAPC5	0.997877312153008	2.23391797844907e-07	2.07607500577528e-05
SNAPIN	0.999109405283561	9.37840430851716e-08	8.71575007086213e-06
SNCA	0.99945246856841	5.76676713291365e-08	5.35930200851882e-06
SNCAIP	0.999751025706009	2.62266434778529e-08	2.43735354364045e-06
SNCB	0.999714834518072	3.00384347084226e-08	2.79159951763603e-06
SNCG	0.99979247717789	2.18606499419232e-08	2.0316031918924e-06
SND1	0.996444296014302	3.73934099271032e-07	3.47512865195995e-05
SNED1	0.999373033923562	6.60313456814047e-08	6.1365738442217e-06
SNF8	0.99606230825642	4.14026447054979e-07	3.84772389475794e-05
SNIP1	0.99914161976193	9.03931552626928e-08	8.40062044105704e-06
SNN	0.999886395993997	1.19677152410511e-08	1.1122106866892e-06
SNORA1	0.999961337254866	4.07311396225533e-09	3.78531807089147e-07
SNORA10	0.85936024714978	1.37747558796181e-05	0.00128014666018245
SNORA12	0.999345470093996	6.89333861467408e-08	6.40627280962488e-06
SNORA13	0.99990970755741	9.51204869649743e-09	8.8399514856968e-07
SNORA14A	0.99990314902133	1.0202938117743e-08	9.48202441453295e-07
SNORA14B	0.999898928872516	1.06474947111347e-08	9.89516976771813e-07
SNORA15	0.999929490770571	7.42801766256361e-09	6.90317279348455e-07
SNORA15B-1	0.999957325090123	4.49578585160834e-09	4.17812503766239e-07
SNORA15B-2	0.999957325090123	4.49578585160834e-09	4.17812503766239e-07
SNORA16A	0.999459318506333	5.69464101799321e-08	5.29227214175802e-06
SNORA16B	0.999979797035861	2.12839865773356e-09	1.97801141235904e-07
SNORA17A	NA	NA	NA
SNORA17B	0.996273199749128	3.91893776950831e-07	3.64203557648678e-05
SNORA19	0.99995256511507	4.99723555586206e-09	4.64414357894174e-07
SNORA1B	NA	NA	NA
SNORA20	0.99996850445618	3.31806235096284e-09	3.08361648945607e-07
SNORA20B	NA	NA	NA
SNORA21	0.611704522172816	3.29655276840143e-05	0.00306362671938787
SNORA21B	0.861009944776704	1.36252567949651e-05	0.00126625307429306
SNORA22	0.996573448950068	3.60375097332777e-07	3.34911907909813e-05
SNORA22B	0.999920924021858	8.33047320239228e-09	7.74186311610888e-07
SNORA22C	0.999929345139943	7.44335903938986e-09	6.91743018757441e-07
SNORA23	0.999582135281791	4.40136338756859e-08	4.09037422520295e-06
SNORA24	0.891159660451819	1.08425231554677e-05	0.00100764179973313
SNORA24B	0.999963240868441	3.87257226530863e-09	3.59894614109669e-07
SNORA26	0.995185441458444	5.06001744056113e-07	4.70248945506459e-05
SNORA27	0.939697938093286	6.16138775512148e-06	0.000572603973946181
SNORA28	NA	NA	NA
SNORA29	0.986005146125125	1.46406720473934e-06	0.000136061993316551
SNORA2A	0.999918673367479	8.56756484514759e-09	7.96220246533791e-07
SNORA2B	0.999931144747585	7.25378022457052e-09	6.74124653048948e-07
SNORA2C	0.999935831523472	6.76005243692859e-09	6.28240429479926e-07
SNORA30	NA	NA	NA
SNORA30B	1	0	0
SNORA31	0.984069435543686	1.66494658811266e-06	0.000154730568932137
SNORA32	NA	NA	NA
SNORA35	1	0	0
SNORA35B	0.999914469975715	9.01036310502793e-09	8.37371372439344e-07
SNORA36B	0.999951778013011	5.08015426773981e-09	4.72120346516012e-07
SNORA37	0.999933819330154	6.97202696014524e-09	6.4794012363865e-07
SNORA38	0.739102436349237	2.39005261579552e-05	0.0022211775660563
SNORA38B	0.999918190539519	8.61842752710253e-09	8.00947131932093e-07
SNORA3A	0.845526899675921	1.50170808009073e-05	0.00139560119983081
SNORA3B	0.999931077393012	7.26087566631299e-09	6.747840626333e-07
SNORA3C	NA	NA	NA
SNORA4	0.993417698231982	6.91175560444143e-07	6.42338850165407e-05
SNORA41	0.79939060629826	1.90146786010377e-05	0.00176711496873628
SNORA41B	1	0	0
SNORA44	0.999690822332418	3.25674117327482e-08	3.02662811049545e-06
SNORA46	0.99993960837072	6.36217927790028e-09	5.91264384302967e-07
SNORA47	0.997383182814576	2.75325886992505e-07	2.55872058841161e-05
SNORA49	0.999688023172702	3.28622168696982e-08	3.05402560594069e-06
SNORA50A	0.972953595350997	2.81085657888579e-06	0.000261224858949173
SNORA50C	0.989531154176117	1.09713942872326e-06	0.00010196183422116
SNORA52	0.982988580568323	1.77694113317919e-06	0.000165138698417589
SNORA53	0.998757791389482	1.30787723282969e-07	1.21546594812105e-05
SNORA54	0.999997263663242	2.8827781438843e-10	2.67908835930875e-08
SNORA55	0.99997768127706	2.35129307595437e-09	2.18515667689391e-07
SNORA57	0.99937058762675	6.62889057397632e-08	6.16050999607699e-06
SNORA58	0.999987918188494	1.27283380961364e-09	1.18289860421787e-07
SNORA58B	0.992233196815197	8.15069697529181e-07	7.57478942078235e-05
SNORA5A	0.999939901280229	6.33132257090294e-09	5.88396739260683e-07
SNORA5C	0.999916404628719	8.80656101856937e-09	8.18431177593192e-07
SNORA6	0.761582324962179	2.21234914825749e-05	0.00205603017436404
SNORA60	0.999944655560961	5.83047909134649e-09	5.41851224172677e-07
SNORA62	0.000139418762381365	5.26759366077965e-05	0.00489539886657672
SNORA63	0.999752147525622	2.61084870368138e-08	2.42637276295025e-06
SNORA64	0.671654322410374	2.89127934675232e-05	0.00268698888876579
SNORA65	0.997238737338844	2.90502567995566e-07	2.69976394096548e-05
SNORA66	0.999968692817773	3.2982187270048e-09	3.06517496558602e-07
SNORA68	0.986032248297104	1.4612518604171e-06	0.000135800351392522
SNORA69	0.999994459999274	5.83647848732111e-10	5.42408773561367e-08
SNORA70	0.689396624663807	2.76407655869232e-05	0.00256877392675557
SNORA71	0.999961072833431	4.10097017559966e-09	3.8112060349249e-07
SNORA71A	0.999496448888877	5.30366971410115e-08	4.92892587756384e-06
SNORA71C	0.998915478142773	1.14194454635213e-07	1.0612576439843e-05
SNORA71E	0.99999707318666	3.08344822728122e-10	2.86557960409314e-08
SNORA72	0.999918502022758	8.58561486323451e-09	7.97897711497391e-07
SNORA73	0.999959267524469	4.29115528489118e-09	3.98795314725392e-07
SNORA73A	0.995556615251587	4.67078899536671e-07	4.34076290359742e-05
SNORA74	0.999908175512747	9.67343777753099e-09	8.98993722401447e-07
SNORA74A	0.999309786792203	7.26901612580106e-08	6.75540590162142e-06
SNORA74C-1	0.999915307007611	8.92218773042556e-09	8.29176859789245e-07
SNORA74D	0.99991522989269	8.93031124358963e-09	8.29931812424109e-07
SNORA75	0.999951410238094	5.11889816934529e-09	4.75720982104486e-07
SNORA77	0.999944549383464	5.84166447012739e-09	5.42890729004152e-07
SNORA77B	0.94424590894764	5.71005391043224e-06	0.000530659599834902
SNORA78	NA	NA	NA
SNORA79	0.999870870996551	1.36031043298917e-08	1.26419435147965e-06
SNORA7A	0.998103722039169	1.9958702336483e-07	1.85484711024388e-05
SNORA7B	0.999906373281334	9.86328863095188e-09	9.16637369814404e-07
SNORA8	0.986600625155323	1.40219165840313e-06	0.00013031163558379
SNORA80B	0.998309867277137	1.77908180420636e-07	1.65337640082323e-05
SNORA80E	0.99990908957247	9.57714867010188e-09	8.90045166044837e-07
SNORA84	0.999956170584454	4.61740992806554e-09	4.2911554656679e-07
SNORD10	0.997989054415952	2.11643871995048e-07	1.96689653341469e-05
SNORD100	NA	NA	NA
SNORD101	NA	NA	NA
SNORD102	NA	NA	NA
SNORD104	NA	NA	NA
SNORD105	NA	NA	NA
SNORD105B	NA	NA	NA
SNORD107	NA	NA	NA
SNORD11	NA	NA	NA
SNORD110	NA	NA	NA
SNORD111	NA	NA	NA
SNORD111B	NA	NA	NA
SNORD113-3	NA	NA	NA
SNORD113-4	NA	NA	NA
SNORD113-6	NA	NA	NA
SNORD113-9	NA	NA	NA
SNORD114-12	NA	NA	NA
SNORD114-14	NA	NA	NA
SNORD114-16	NA	NA	NA
SNORD114-19	NA	NA	NA
SNORD114-21	NA	NA	NA
SNORD114-22	NA	NA	NA
SNORD114-24	NA	NA	NA
SNORD114-25	NA	NA	NA
SNORD114-27	NA	NA	NA
SNORD114-28	NA	NA	NA
SNORD114-9	NA	NA	NA
SNORD115	NA	NA	NA
SNORD115-45	NA	NA	NA
SNORD115-46	NA	NA	NA
SNORD115-47	NA	NA	NA
SNORD115-48	NA	NA	NA
SNORD116	NA	NA	NA
SNORD116-1	NA	NA	NA
SNORD116-2	NA	NA	NA
SNORD116-3	NA	NA	NA
SNORD116-4	NA	NA	NA
SNORD116-5	NA	NA	NA
SNORD116-6	NA	NA	NA
SNORD116-7	NA	NA	NA
SNORD116-8	NA	NA	NA
SNORD116-9	NA	NA	NA
SNORD117	NA	NA	NA
SNORD118	0.996779438344011	3.38745854119107e-07	3.14810932107242e-05
SNORD11B	NA	NA	NA
SNORD12	NA	NA	NA
SNORD121A	NA	NA	NA
SNORD121B	NA	NA	NA
SNORD123	NA	NA	NA
SNORD124	NA	NA	NA
SNORD125	NA	NA	NA
SNORD127	NA	NA	NA
SNORD12B	NA	NA	NA
SNORD12C	NA	NA	NA
SNORD14B	NA	NA	NA
SNORD14D	NA	NA	NA
SNORD14E	NA	NA	NA
SNORD15A	0.995779255559476	4.4372493665277e-07	4.12372459199955e-05
SNORD15B	0.999300067117834	7.37134354347506e-08	6.85050312376116e-06
SNORD16	NA	NA	NA
SNORD17	0.999390301397716	6.42133097441647e-08	5.96761603084998e-06
SNORD19	NA	NA	NA
SNORD19B	NA	NA	NA
SNORD1A	NA	NA	NA
SNORD1C	NA	NA	NA
SNORD2	NA	NA	NA
SNORD20	NA	NA	NA
SNORD21	NA	NA	NA
SNORD22	0.988346592037386	1.22055488875293e-06	0.000113431357917448
SNORD23	NA	NA	NA
SNORD24	NA	NA	NA
SNORD25	NA	NA	NA
SNORD26	NA	NA	NA
SNORD27	NA	NA	NA
SNORD28	NA	NA	NA
SNORD29	NA	NA	NA
SNORD30	NA	NA	NA
SNORD31B	NA	NA	NA
SNORD32A	NA	NA	NA
SNORD32B	NA	NA	NA
SNORD33	NA	NA	NA
SNORD34	NA	NA	NA
SNORD35A	NA	NA	NA
SNORD35B	NA	NA	NA
SNORD36	NA	NA	NA
