gene_id	coeff_KF_JAX	stderr_coef	proberr_coef
AL139407.1	NA	NA	NA
AL139412.1	NA	NA	NA
AL139413.1	NA	NA	NA
AL139415.1	NA	NA	NA
AL139415.2	NA	NA	NA
AL139418.1	NA	NA	NA
AL139420.1	NA	NA	NA
AL139420.2	NA	NA	NA
AL139421.1	NA	NA	NA
AL139423.1	NA	NA	NA
AL139424.1	NA	NA	NA
AL139424.2	NA	NA	NA
AL139424.3	NA	NA	NA
AL139805.1	NA	NA	NA
AL139805.2	NA	NA	NA
AL139806.1	NA	NA	NA
AL139807.1	NA	NA	NA
AL139811.1	NA	NA	NA
AL139811.2	NA	NA	NA
AL139819.1	NA	NA	NA
AL139823.1	NA	NA	NA
AL139824.1	NA	NA	NA
AL139824.2	NA	NA	NA
AL157359.1	NA	NA	NA
AL157359.2	NA	NA	NA
AL157359.3	NA	NA	NA
AL157366.1	NA	NA	NA
AL157371.1	NA	NA	NA
AL157371.2	NA	NA	NA
AL157373.1	NA	NA	NA
AL157373.2	NA	NA	NA
AL157378.1	NA	NA	NA
AL157384.1	NA	NA	NA
AL157385.1	NA	NA	NA
AL157387.1	NA	NA	NA
AL157392.1	NA	NA	NA
AL157392.2	NA	NA	NA
AL157392.3	NA	NA	NA
AL157392.4	NA	NA	NA
AL157392.5	NA	NA	NA
AL157394.1	NA	NA	NA
AL157395.1	NA	NA	NA
AL157396.1	NA	NA	NA
AL157398.1	NA	NA	NA
AL157400.1	NA	NA	NA
AL157400.2	NA	NA	NA
AL157400.3	NA	NA	NA
AL157400.4	NA	NA	NA
AL157400.5	NA	NA	NA
AL157401.1	NA	NA	NA
AL157402.1	NA	NA	NA
AL157402.2	NA	NA	NA
AL157407.1	NA	NA	NA
AL157413.1	NA	NA	NA
AL157414.1	NA	NA	NA
AL157414.2	NA	NA	NA
AL157414.3	NA	NA	NA
AL157687.1	NA	NA	NA
AL157688.1	NA	NA	NA
AL157698.1	NA	NA	NA
AL157700.1	NA	NA	NA
AL157702.1	NA	NA	NA
AL157702.2	NA	NA	NA
AL157709.1	NA	NA	NA
AL157712.1	NA	NA	NA
AL157713.1	NA	NA	NA
AL157714.1	NA	NA	NA
AL157714.2	NA	NA	NA
AL157756.1	NA	NA	NA
AL157762.1	NA	NA	NA
AL157770.1	NA	NA	NA
AL157777.1	NA	NA	NA
AL157777.2	NA	NA	NA
AL157778.1	NA	NA	NA
AL157786.1	NA	NA	NA
AL157788.1	NA	NA	NA
AL157791.1	NA	NA	NA
AL157791.2	NA	NA	NA
AL157792.1	NA	NA	NA
AL157813.1	NA	NA	NA
AL157815.1	NA	NA	NA
AL157817.1	NA	NA	NA
AL157823.1	NA	NA	NA
AL157823.2	NA	NA	NA
AL157827.1	NA	NA	NA
AL157831.1	NA	NA	NA
AL157831.2	NA	NA	NA
AL157832.1	NA	NA	NA
AL157832.2	NA	NA	NA
AL157832.3	NA	NA	NA
AL157834.1	NA	NA	NA
AL157834.2	NA	NA	NA
AL157834.3	NA	NA	NA
AL157838.1	NA	NA	NA
AL157871.1	NA	NA	NA
AL157871.2	NA	NA	NA
AL157871.3	NA	NA	NA
AL157871.4	NA	NA	NA
AL157871.5	NA	NA	NA
AL157871.6	NA	NA	NA
AL157882.1	NA	NA	NA
AL157884.1	NA	NA	NA
AL157884.2	NA	NA	NA
AL157884.3	NA	NA	NA
AL157888.1	NA	NA	NA
AL157895.1	NA	NA	NA
AL157896.1	NA	NA	NA
AL157899.1	NA	NA	NA
AL157902.1	NA	NA	NA
AL157902.2	NA	NA	NA
AL157904.1	NA	NA	NA
AL157911.1	NA	NA	NA
AL157912.1	NA	NA	NA
AL157931.1	NA	NA	NA
AL157931.2	NA	NA	NA
AL157932.1	NA	NA	NA
AL157935.1	NA	NA	NA
AL157935.2	NA	NA	NA
AL157937.1	NA	NA	NA
AL157938.1	NA	NA	NA
AL157938.2	NA	NA	NA
AL157938.3	NA	NA	NA
AL157955.1	NA	NA	NA
AL157955.2	NA	NA	NA
AL157996.1	NA	NA	NA
AL158013.1	NA	NA	NA
AL158032.1	NA	NA	NA
AL158032.2	NA	NA	NA
AL158042.1	NA	NA	NA
AL158047.1	NA	NA	NA
AL158050.1	NA	NA	NA
AL158050.2	NA	NA	NA
AL158053.1	NA	NA	NA
AL158055.1	NA	NA	NA
AL158058.1	NA	NA	NA
AL158062.1	NA	NA	NA
AL158063.1	NA	NA	NA
AL158064.1	NA	NA	NA
AL158064.2	NA	NA	NA
AL158066.1	NA	NA	NA
AL158068.1	NA	NA	NA
AL158068.2	NA	NA	NA
AL158069.1	NA	NA	NA
AL158070.1	NA	NA	NA
AL158070.2	NA	NA	NA
AL158071.1	NA	NA	NA
AL158071.2	NA	NA	NA
AL158071.3	NA	NA	NA
AL158071.4	NA	NA	NA
AL158073.1	NA	NA	NA
AL158077.1	NA	NA	NA
AL158090.1	NA	NA	NA
AL158147.1	NA	NA	NA
AL158151.1	NA	NA	NA
AL158151.2	NA	NA	NA
AL158151.3	NA	NA	NA
AL158151.4	NA	NA	NA
AL158152.1	NA	NA	NA
AL158152.2	NA	NA	NA
AL158154.1	NA	NA	NA
AL158154.2	NA	NA	NA
AL158156.1	NA	NA	NA
AL158163.1	NA	NA	NA
AL158163.2	NA	NA	NA
AL158166.1	NA	NA	NA
AL158166.2	NA	NA	NA
AL158168.1	NA	NA	NA
AL158175.1	NA	NA	NA
AL158196.1	NA	NA	NA
AL158198.1	NA	NA	NA
AL158201.1	NA	NA	NA
AL158206.1	NA	NA	NA
AL158207.1	NA	NA	NA
AL158207.2	NA	NA	NA
AL158209.1	NA	NA	NA
AL158209.2	NA	NA	NA
AL158210.1	NA	NA	NA
AL158211.1	NA	NA	NA
AL158211.2	NA	NA	NA
AL158211.3	NA	NA	NA
AL158211.4	NA	NA	NA
AL158211.5	NA	NA	NA
AL158212.1	NA	NA	NA
AL158212.2	NA	NA	NA
AL158212.3	NA	NA	NA
AL158212.4	NA	NA	NA
AL158214.1	NA	NA	NA
AL158801.1	NA	NA	NA
AL158801.2	NA	NA	NA
AL158801.3	NA	NA	NA
AL158801.4	NA	NA	NA
AL158801.5	NA	NA	NA
AL158817.1	NA	NA	NA
AL158819.1	NA	NA	NA
AL158823.1	NA	NA	NA
AL158824.1	NA	NA	NA
AL158825.1	NA	NA	NA
AL158825.2	NA	NA	NA
AL158827.1	NA	NA	NA
AL158827.2	NA	NA	NA
AL158828.1	NA	NA	NA
AL158829.1	NA	NA	NA
AL158832.1	NA	NA	NA
AL158834.1	NA	NA	NA
AL158834.2	NA	NA	NA
AL158835.1	NA	NA	NA
AL158835.2	NA	NA	NA
AL158835.3	NA	NA	NA
AL158837.1	NA	NA	NA
AL158839.1	NA	NA	NA
AL158840.1	NA	NA	NA
AL158847.1	NA	NA	NA
AL158850.1	NA	NA	NA
AL158850.2	NA	NA	NA
AL159152.1	NA	NA	NA
AL159153.1	NA	NA	NA
AL159163.1	NA	NA	NA
AL159166.1	NA	NA	NA
AL159169.1	NA	NA	NA
AL159169.2	NA	NA	NA
AL159169.3	NA	NA	NA
AL159174.1	NA	NA	NA
AL159972.1	NA	NA	NA
AL159987.1	NA	NA	NA
AL159987.2	NA	NA	NA
AL159990.1	NA	NA	NA
AL159990.2	NA	NA	NA
AL160004.1	NA	NA	NA
AL160004.2	NA	NA	NA
AL160006.1	NA	NA	NA
AL160035.1	NA	NA	NA
AL160153.1	NA	NA	NA
AL160162.1	NA	NA	NA
AL160163.1	NA	NA	NA
AL160175.1	NA	NA	NA
AL160191.1	NA	NA	NA
AL160191.2	NA	NA	NA
AL160191.3	NA	NA	NA
AL160236.1	NA	NA	NA
AL160236.2	NA	NA	NA
AL160237.1	NA	NA	NA
AL160237.2	NA	NA	NA
AL160237.3	NA	NA	NA
AL160262.1	NA	NA	NA
AL160270.1	NA	NA	NA
AL160270.2	NA	NA	NA
AL160271.1	NA	NA	NA
AL160272.1	NA	NA	NA
AL160274.1	NA	NA	NA
AL160275.1	NA	NA	NA
AL160275.2	NA	NA	NA
AL160275.3	NA	NA	NA
AL160276.1	NA	NA	NA
AL160279.1	NA	NA	NA
AL160281.1	NA	NA	NA
AL160286.1	NA	NA	NA
AL160286.2	NA	NA	NA
AL160286.3	NA	NA	NA
AL160287.1	NA	NA	NA
AL160290.1	NA	NA	NA
AL160290.2	NA	NA	NA
AL160290.3	NA	NA	NA
AL160291.1	NA	NA	NA
AL160313.1	NA	NA	NA
AL160313.2	NA	NA	NA
AL160314.1	NA	NA	NA
AL160314.2	NA	NA	NA
AL160314.3	NA	NA	NA
AL160394.1	NA	NA	NA
AL160396.1	NA	NA	NA
AL160396.2	NA	NA	NA
AL160400.1	NA	NA	NA
AL160408.1	NA	NA	NA
AL160408.2	NA	NA	NA
AL160408.3	NA	NA	NA
AL160408.4	NA	NA	NA
AL160408.5	NA	NA	NA
AL160408.6	NA	NA	NA
AL160411.1	NA	NA	NA
AL160412.1	NA	NA	NA
AL160413.1	NA	NA	NA
AL161420.1	NA	NA	NA
AL161421.1	NA	NA	NA
AL161423.1	NA	NA	NA
AL161431.1	NA	NA	NA
AL161447.1	NA	NA	NA
AL161449.1	NA	NA	NA
AL161452.1	NA	NA	NA
AL161454.1	NA	NA	NA
AL161457.1	NA	NA	NA
AL161457.2	NA	NA	NA
AL161616.1	NA	NA	NA
AL161616.2	NA	NA	NA
AL161618.1	NA	NA	NA
AL161621.1	NA	NA	NA
AL161626.1	NA	NA	NA
AL161629.1	NA	NA	NA
AL161629.2	NA	NA	NA
AL161630.1	NA	NA	NA
AL161631.1	NA	NA	NA
AL161636.1	NA	NA	NA
AL161636.2	NA	NA	NA
AL161637.1	NA	NA	NA
AL161638.1	NA	NA	NA
AL161638.2	NA	NA	NA
AL161640.1	NA	NA	NA
AL161644.1	NA	NA	NA
AL161645.1	NA	NA	NA
AL161646.1	NA	NA	NA
AL161646.2	NA	NA	NA
AL161651.1	NA	NA	NA
AL161658.1	NA	NA	NA
AL161668.1	NA	NA	NA
AL161668.2	NA	NA	NA
AL161668.3	NA	NA	NA
AL161669.1	NA	NA	NA
AL161669.2	NA	NA	NA
AL161669.3	NA	NA	NA
AL161669.4	NA	NA	NA
AL161670.1	NA	NA	NA
AL161670.2	NA	NA	NA
AL161672.1	NA	NA	NA
AL161713.1	NA	NA	NA
AL161716.1	NA	NA	NA
AL161719.1	NA	NA	NA
AL161722.1	NA	NA	NA
AL161722.2	NA	NA	NA
AL161722.3	NA	NA	NA
AL161725.1	NA	NA	NA
AL161725.2	NA	NA	NA
AL161727.1	NA	NA	NA
AL161729.1	NA	NA	NA
AL161729.2	NA	NA	NA
AL161729.3	NA	NA	NA
AL161729.4	NA	NA	NA
AL161733.1	NA	NA	NA
AL161734.1	NA	NA	NA
AL161740.1	NA	NA	NA
AL161742.1	NA	NA	NA
AL161747.1	NA	NA	NA
AL161747.2	NA	NA	NA
AL161751.1	NA	NA	NA
AL161752.1	NA	NA	NA
AL161756.1	NA	NA	NA
AL161756.2	NA	NA	NA
AL161756.3	NA	NA	NA
AL161757.1	NA	NA	NA
AL161757.2	NA	NA	NA
AL161757.3	NA	NA	NA
AL161757.4	NA	NA	NA
AL161757.5	NA	NA	NA
AL161772.1	NA	NA	NA
AL161773.1	NA	NA	NA
AL161781.1	NA	NA	NA
AL161781.2	NA	NA	NA
AL161782.1	NA	NA	NA
AL161785.1	NA	NA	NA
AL161785.2	NA	NA	NA
AL161785.3	NA	NA	NA
AL161787.1	NA	NA	NA
AL161788.1	NA	NA	NA
AL161793.1	NA	NA	NA
AL161798.1	NA	NA	NA
AL161804.1	NA	NA	NA
AL161891.1	NA	NA	NA
AL161896.1	NA	NA	NA
AL161901.1	NA	NA	NA
AL161908.1	NA	NA	NA
AL161908.2	NA	NA	NA
AL161909.1	NA	NA	NA
AL161909.2	NA	NA	NA
AL161911.1	NA	NA	NA
AL161911.2	NA	NA	NA
AL161912.1	NA	NA	NA
AL161912.2	NA	NA	NA
AL161912.3	NA	NA	NA
AL161912.4	NA	NA	NA
AL161931.1	NA	NA	NA
AL161932.1	NA	NA	NA
AL161932.2	NA	NA	NA
AL161935.1	NA	NA	NA
AL161935.2	NA	NA	NA
AL161935.3	NA	NA	NA
AL161937.1	NA	NA	NA
AL161937.2	NA	NA	NA
AL161938.1	NA	NA	NA
AL162151.1	NA	NA	NA
AL162151.2	NA	NA	NA
AL162171.1	NA	NA	NA
AL162171.2	NA	NA	NA
AL162171.3	NA	NA	NA
AL162231.1	NA	NA	NA
AL162231.2	NA	NA	NA
AL162231.3	NA	NA	NA
AL162231.4	NA	NA	NA
AL162233.1	NA	NA	NA
AL162253.1	NA	NA	NA
AL162254.1	NA	NA	NA
AL162258.1	NA	NA	NA
AL162258.2	NA	NA	NA
AL162274.1	NA	NA	NA
AL162274.2	NA	NA	NA
AL162274.3	NA	NA	NA
AL162293.1	NA	NA	NA
AL162311.1	NA	NA	NA
AL162311.2	NA	NA	NA
AL162311.3	NA	NA	NA
AL162373.1	NA	NA	NA
AL162376.1	NA	NA	NA
AL162377.1	NA	NA	NA
AL162377.2	NA	NA	NA
AL162384.1	NA	NA	NA
AL162385.1	NA	NA	NA
AL162385.2	NA	NA	NA
AL162386.1	NA	NA	NA
AL162386.2	NA	NA	NA
AL162388.1	NA	NA	NA
AL162389.1	NA	NA	NA
AL162390.1	NA	NA	NA
AL162391.1	NA	NA	NA
AL162393.1	NA	NA	NA
AL162394.1	NA	NA	NA
AL162395.1	NA	NA	NA
AL162399.1	NA	NA	NA
AL162400.1	NA	NA	NA
AL162400.2	NA	NA	NA
AL162408.1	NA	NA	NA
AL162411.1	NA	NA	NA
AL162412.1	NA	NA	NA
AL162413.1	NA	NA	NA
AL162414.1	NA	NA	NA
AL162419.1	NA	NA	NA
AL162424.1	NA	NA	NA
AL162425.1	NA	NA	NA
AL162426.1	NA	NA	NA
AL162427.1	NA	NA	NA
AL162430.1	NA	NA	NA
AL162430.2	NA	NA	NA
AL162431.1	NA	NA	NA
AL162431.2	NA	NA	NA
AL162431.3	NA	NA	NA
AL162431.4	NA	NA	NA
AL162456.1	NA	NA	NA
AL162457.1	NA	NA	NA
AL162457.2	NA	NA	NA
AL162464.1	NA	NA	NA
AL162464.2	NA	NA	NA
AL162497.1	NA	NA	NA
AL162511.1	NA	NA	NA
AL162574.1	NA	NA	NA
AL162574.2	NA	NA	NA
AL162574.3	NA	NA	NA
AL162578.1	NA	NA	NA
AL162582.1	NA	NA	NA
AL162584.1	NA	NA	NA
AL162586.1	NA	NA	NA
AL162591.1	NA	NA	NA
AL162591.2	NA	NA	NA
AL162591.3	NA	NA	NA
AL162595.1	NA	NA	NA
AL162595.2	NA	NA	NA
AL162615.1	NA	NA	NA
AL162632.1	NA	NA	NA
AL162632.2	NA	NA	NA
AL162632.3	NA	NA	NA
AL162713.1	NA	NA	NA
AL162724.1	NA	NA	NA
AL162724.2	NA	NA	NA
AL162725.1	NA	NA	NA
AL162725.2	NA	NA	NA
AL162726.1	NA	NA	NA
AL162726.2	NA	NA	NA
AL162726.3	NA	NA	NA
AL162726.4	NA	NA	NA
AL162727.1	NA	NA	NA
AL162727.2	NA	NA	NA
AL162727.3	NA	NA	NA
AL162730.1	NA	NA	NA
AL162731.1	NA	NA	NA
AL162734.1	NA	NA	NA
AL162739.1	NA	NA	NA
AL162741.1	NA	NA	NA
AL162742.1	NA	NA	NA
AL162742.2	NA	NA	NA
AL162872.1	NA	NA	NA
AL163051.1	NA	NA	NA
AL163051.2	NA	NA	NA
AL163152.1	NA	NA	NA
AL163153.1	NA	NA	NA
AL163192.1	NA	NA	NA
AL163193.1	NA	NA	NA
AL163195.1	NA	NA	NA
AL163195.2	NA	NA	NA
AL163195.3	NA	NA	NA
AL163540.1	NA	NA	NA
AL163636.1	NA	NA	NA
AL163636.2	NA	NA	NA
AL163642.1	NA	NA	NA
AL163642.2	NA	NA	NA
AL163932.1	NA	NA	NA
AL163952.1	NA	NA	NA
AL163953.1	NA	NA	NA
AL163973.1	NA	NA	NA
AL163973.2	NA	NA	NA
AL163973.3	NA	NA	NA
AL163974.1	NA	NA	NA
AL352955.1	NA	NA	NA
AL352977.1	NA	NA	NA
AL352977.2	NA	NA	NA
AL352979.1	NA	NA	NA
AL352979.2	NA	NA	NA
AL352979.3	NA	NA	NA
AL352984.1	NA	NA	NA
AL352984.2	NA	NA	NA
AL353052.1	NA	NA	NA
AL353052.2	NA	NA	NA
AL353072.1	NA	NA	NA
AL353093.1	NA	NA	NA
AL353132.1	NA	NA	NA
AL353133.1	NA	NA	NA
AL353133.2	NA	NA	NA
AL353135.1	NA	NA	NA
AL353148.1	NA	NA	NA
AL353149.1	NA	NA	NA
AL353150.1	NA	NA	NA
AL353151.1	NA	NA	NA
AL353152.1	NA	NA	NA
AL353193.1	NA	NA	NA
AL353194.1	NA	NA	NA
AL353572.1	NA	NA	NA
AL353572.2	NA	NA	NA
AL353572.3	NA	NA	NA
AL353581.1	NA	NA	NA
AL353583.1	NA	NA	NA
AL353588.1	NA	NA	NA
AL353593.1	NA	NA	NA
AL353593.2	NA	NA	NA
AL353593.3	NA	NA	NA
AL353596.1	NA	NA	NA
AL353597.1	NA	NA	NA
AL353597.2	NA	NA	NA
AL353597.3	NA	NA	NA
AL353600.1	NA	NA	NA
AL353604.1	NA	NA	NA
AL353608.1	NA	NA	NA
AL353608.2	NA	NA	NA
AL353608.3	NA	NA	NA
AL353608.4	NA	NA	NA
AL353611.1	NA	NA	NA
AL353611.2	NA	NA	NA
AL353612.1	NA	NA	NA
AL353613.1	NA	NA	NA
AL353614.1	NA	NA	NA
AL353615.1	NA	NA	NA
AL353616.1	NA	NA	NA
AL353616.2	NA	NA	NA
AL353621.1	NA	NA	NA
AL353621.2	NA	NA	NA
AL353622.1	NA	NA	NA
AL353622.2	NA	NA	NA
AL353625.1	NA	NA	NA
AL353626.1	NA	NA	NA
AL353626.2	NA	NA	NA
AL353626.3	NA	NA	NA
AL353633.1	NA	NA	NA
AL353637.1	NA	NA	NA
AL353649.1	NA	NA	NA
AL353651.1	NA	NA	NA
AL353651.2	NA	NA	NA
AL353653.1	NA	NA	NA
AL353658.1	NA	NA	NA
AL353658.2	NA	NA	NA
AL353662.1	NA	NA	NA
AL353662.2	NA	NA	NA
AL353662.3	NA	NA	NA
AL353678.1	NA	NA	NA
AL353680.1	NA	NA	NA
AL353681.1	NA	NA	NA
AL353684.1	NA	NA	NA
AL353689.1	NA	NA	NA
AL353689.2	NA	NA	NA
AL353691.1	NA	NA	NA
AL353691.2	NA	NA	NA
AL353692.1	NA	NA	NA
AL353692.2	NA	NA	NA
AL353692.3	NA	NA	NA
AL353693.1	NA	NA	NA
AL353699.1	NA	NA	NA
AL353705.1	NA	NA	NA
AL353705.2	NA	NA	NA
AL353705.3	NA	NA	NA
AL353705.4	NA	NA	NA
AL353706.1	NA	NA	NA
AL353708.1	NA	NA	NA
AL353708.2	NA	NA	NA
AL353708.3	NA	NA	NA
AL353718.1	NA	NA	NA
AL353719.1	NA	NA	NA
AL353726.1	NA	NA	NA
AL353726.2	NA	NA	NA
AL353729.1	NA	NA	NA
AL353729.2	NA	NA	NA
AL353732.1	NA	NA	NA
AL353740.1	NA	NA	NA
AL353742.1	NA	NA	NA
AL353743.1	NA	NA	NA
AL353743.2	NA	NA	NA
AL353743.3	NA	NA	NA
AL353743.4	NA	NA	NA
AL353746.1	NA	NA	NA
AL353747.1	NA	NA	NA
AL353747.2	NA	NA	NA
AL353747.3	NA	NA	NA
AL353747.4	NA	NA	NA
AL353748.1	NA	NA	NA
AL353748.2	NA	NA	NA
AL353751.1	NA	NA	NA
AL353752.1	NA	NA	NA
AL353753.1	NA	NA	NA
AL353754.1	NA	NA	NA
AL353759.1	NA	NA	NA
AL353763.1	NA	NA	NA
AL353763.2	NA	NA	NA
AL353764.1	NA	NA	NA
AL353765.1	NA	NA	NA
AL353768.1	NA	NA	NA
AL353770.1	NA	NA	NA
AL353770.2	NA	NA	NA
AL353770.3	NA	NA	NA
AL353770.4	NA	NA	NA
AL353771.1	NA	NA	NA
AL353777.1	NA	NA	NA
AL353778.1	NA	NA	NA
AL353779.1	NA	NA	NA
AL353779.2	NA	NA	NA
AL353780.1	NA	NA	NA
AL353784.1	NA	NA	NA
AL353795.1	NA	NA	NA
AL353795.2	NA	NA	NA
AL353795.3	NA	NA	NA
AL353796.1	NA	NA	NA
AL353801.1	NA	NA	NA
AL353801.2	NA	NA	NA
AL353801.3	NA	NA	NA
AL353803.1	NA	NA	NA
AL353803.2	NA	NA	NA
AL353803.3	NA	NA	NA
AL353803.4	NA	NA	NA
AL353803.5	NA	NA	NA
AL353804.1	NA	NA	NA
AL353804.2	NA	NA	NA
AL353807.1	NA	NA	NA
AL353807.2	NA	NA	NA
AL353807.3	NA	NA	NA
AL353807.4	NA	NA	NA
AL353811.1	NA	NA	NA
AL353813.1	NA	NA	NA
AL353898.1	NA	NA	NA
AL353898.2	NA	NA	NA
AL353898.3	NA	NA	NA
AL353996.1	NA	NA	NA
AL353997.1	NA	NA	NA
AL353997.2	NA	NA	NA
AL353997.3	NA	NA	NA
AL353997.4	NA	NA	NA
AL353997.5	NA	NA	NA
AL353997.6	NA	NA	NA
AL354674.1	NA	NA	NA
AL354676.1	NA	NA	NA
AL354685.1	NA	NA	NA
AL354685.2	NA	NA	NA
AL354692.1	NA	NA	NA
AL354694.1	NA	NA	NA
AL354695.1	NA	NA	NA
AL354696.1	NA	NA	NA
AL354696.2	NA	NA	NA
AL354702.1	NA	NA	NA
AL354702.2	NA	NA	NA
AL354704.1	NA	NA	NA
AL354707.1	NA	NA	NA
AL354707.2	NA	NA	NA
AL354707.3	NA	NA	NA
AL354710.1	NA	NA	NA
AL354710.2	NA	NA	NA
AL354712.1	NA	NA	NA
AL354714.1	NA	NA	NA
AL354714.2	NA	NA	NA
AL354714.3	NA	NA	NA
AL354714.4	NA	NA	NA
AL354714.5	NA	NA	NA
AL354718.1	NA	NA	NA
AL354718.2	NA	NA	NA
AL354718.3	NA	NA	NA
AL354719.1	NA	NA	NA
AL354719.2	NA	NA	NA
AL354726.1	NA	NA	NA
AL354732.1	NA	NA	NA
AL354733.1	NA	NA	NA
AL354733.2	NA	NA	NA
AL354733.3	NA	NA	NA
AL354740.1	NA	NA	NA
AL354751.1	NA	NA	NA
AL354751.2	NA	NA	NA
AL354751.3	NA	NA	NA
AL354754.1	NA	NA	NA
AL354760.1	NA	NA	NA
AL354761.1	NA	NA	NA
AL354761.2	NA	NA	NA
AL354766.1	NA	NA	NA
AL354766.2	NA	NA	NA
AL354771.1	NA	NA	NA
AL354793.1	NA	NA	NA
AL354794.1	NA	NA	NA
AL354794.2	NA	NA	NA
AL354796.1	NA	NA	NA
AL354798.1	NA	NA	NA
AL354809.1	NA	NA	NA
AL354810.1	NA	NA	NA
AL354811.1	NA	NA	NA
AL354813.1	NA	NA	NA
AL354821.1	NA	NA	NA
AL354822.1	NA	NA	NA
AL354824.1	NA	NA	NA
AL354824.2	NA	NA	NA
AL354836.1	NA	NA	NA
AL354854.1	NA	NA	NA
AL354861.1	NA	NA	NA
AL354861.2	NA	NA	NA
AL354861.3	NA	NA	NA
AL354863.1	NA	NA	NA
AL354864.1	NA	NA	NA
AL354868.1	NA	NA	NA
AL354872.1	NA	NA	NA
AL354872.2	NA	NA	NA
AL354877.1	NA	NA	NA
AL354890.1	NA	NA	NA
AL354892.1	NA	NA	NA
AL354892.2	NA	NA	NA
AL354892.3	NA	NA	NA
AL354893.1	NA	NA	NA
AL354893.2	NA	NA	NA
AL354896.1	NA	NA	NA
AL354919.1	NA	NA	NA
AL354919.2	NA	NA	NA
AL354920.1	NA	NA	NA
AL354928.1	NA	NA	NA
AL354936.1	NA	NA	NA
AL354941.1	NA	NA	NA
AL354943.1	NA	NA	NA
AL354949.1	NA	NA	NA
AL354950.1	NA	NA	NA
AL354950.2	NA	NA	NA
AL354953.1	NA	NA	NA
AL354956.1	NA	NA	NA
AL354976.1	NA	NA	NA
AL354977.1	NA	NA	NA
AL354977.2	NA	NA	NA
AL354979.1	NA	NA	NA
AL354980.1	NA	NA	NA
AL354983.1	NA	NA	NA
AL354984.1	NA	NA	NA
AL354984.2	NA	NA	NA
AL354984.3	NA	NA	NA
AL354989.1	NA	NA	NA
AL354989.2	NA	NA	NA
AL354993.1	NA	NA	NA
AL354993.2	NA	NA	NA
AL354994.1	NA	NA	NA
AL355001.1	NA	NA	NA
AL355001.2	NA	NA	NA
AL355032.1	NA	NA	NA
AL355073.1	NA	NA	NA
AL355073.2	NA	NA	NA
AL355075.1	NA	NA	NA
AL355075.2	NA	NA	NA
AL355075.3	NA	NA	NA
AL355075.4	NA	NA	NA
AL355075.5	NA	NA	NA
AL355076.1	NA	NA	NA
AL355076.2	NA	NA	NA
AL355076.3	NA	NA	NA
AL355095.1	NA	NA	NA
AL355096.1	NA	NA	NA
AL355097.1	NA	NA	NA
AL355102.1	NA	NA	NA
AL355102.2	NA	NA	NA
AL355102.3	NA	NA	NA
AL355102.4	NA	NA	NA
AL355102.5	NA	NA	NA
AL355103.1	NA	NA	NA
AL355112.1	NA	NA	NA
AL355140.1	NA	NA	NA
AL355143.1	NA	NA	NA
AL355149.1	NA	NA	NA
AL355297.1	NA	NA	NA
AL355297.2	NA	NA	NA
AL355297.3	NA	NA	NA
AL355297.4	NA	NA	NA
AL355298.1	NA	NA	NA
AL355300.1	NA	NA	NA
AL355301.1	NA	NA	NA
AL355303.1	NA	NA	NA
AL355304.1	NA	NA	NA
AL355306.1	NA	NA	NA
AL355306.2	NA	NA	NA
AL355309.1	NA	NA	NA
AL355310.1	NA	NA	NA
AL355310.2	NA	NA	NA
AL355310.3	NA	NA	NA
AL355312.1	NA	NA	NA
AL355312.2	NA	NA	NA
AL355312.3	NA	NA	NA
AL355314.1	NA	NA	NA
AL355314.2	NA	NA	NA
AL355315.1	NA	NA	NA
AL355333.1	NA	NA	NA
AL355334.1	NA	NA	NA
AL355336.1	NA	NA	NA
AL355338.1	NA	NA	NA
AL355339.1	NA	NA	NA
AL355340.1	NA	NA	NA
AL355353.1	NA	NA	NA
AL355355.1	NA	NA	NA
AL355355.2	NA	NA	NA
AL355357.1	NA	NA	NA
AL355365.1	NA	NA	NA
AL355375.1	NA	NA	NA
AL355375.2	NA	NA	NA
AL355376.1	NA	NA	NA
AL355376.2	NA	NA	NA
AL355377.1	NA	NA	NA
AL355377.2	NA	NA	NA
AL355379.1	NA	NA	NA
AL355385.1	NA	NA	NA
AL355388.1	NA	NA	NA
AL355388.2	NA	NA	NA
AL355390.1	NA	NA	NA
AL355390.2	NA	NA	NA
AL355432.1	NA	NA	NA
AL355433.1	NA	NA	NA
AL355472.1	NA	NA	NA
AL355472.2	NA	NA	NA
AL355472.3	NA	NA	NA
AL355472.4	NA	NA	NA
AL355478.1	NA	NA	NA
AL355480.1	NA	NA	NA
AL355480.2	NA	NA	NA
AL355480.3	NA	NA	NA
AL355480.4	NA	NA	NA
AL355482.1	NA	NA	NA
AL355482.2	NA	NA	NA
AL355483.1	NA	NA	NA
AL355483.2	NA	NA	NA
AL355483.3	NA	NA	NA
AL355483.4	NA	NA	NA
AL355488.1	NA	NA	NA
AL355488.2	NA	NA	NA
AL355490.1	NA	NA	NA
AL355490.2	NA	NA	NA
AL355493.1	NA	NA	NA
AL355493.2	NA	NA	NA
AL355493.4	NA	NA	NA
AL355497.1	NA	NA	NA
AL355497.2	NA	NA	NA
AL355500.1	NA	NA	NA
AL355512.1	NA	NA	NA
AL355516.1	NA	NA	NA
AL355526.1	NA	NA	NA
AL355537.1	NA	NA	NA
AL355537.2	NA	NA	NA
AL355574.1	NA	NA	NA
AL355578.1	NA	NA	NA
AL355581.1	NA	NA	NA
